algo,size,joules
merge_sort,10000,0.034668000
merge_sort,10000,0.029602000
merge_sort,10000,0.026611000
merge_sort,10000,0.050965000
merge_sort,10000,0.022706000
merge_sort,10000,0.026245000
merge_sort,10000,0.032105000
merge_sort,10000,0.013611000
merge_sort,10000,0.019959000
merge_sort,10000,0.037598000
merge_sort,10000,0.010498000
merge_sort,10000,0.018982000
merge_sort,10000,0.023743000
merge_sort,10000,0.033570000
merge_sort,10000,0.018982000
merge_sort,10000,0.029175000
merge_sort,10000,0.022217000
merge_sort,10000,0.021179000
merge_sort,10000,0.019959000
merge_sort,10000,0.010009000
merge_sort,10000,0.010315000
merge_sort,10000,0.018433000
merge_sort,10000,0.018432000
merge_sort,10000,0.017700000
merge_sort,10000,0.018249000
merge_sort,10000,0.020935000
merge_sort,10000,0.019409000
merge_sort,10000,0.018493000
merge_sort,10000,0.046509000
merge_sort,10000,0.020508000
merge_sort,10000,0.034729000
merge_sort,10000,0.024109000
merge_sort,10000,0.019898000
merge_sort,10000,0.028015000
merge_sort,10000,0.018738000
merge_sort,10000,0.017761000
merge_sort,10000,0.021729000
merge_sort,10000,0.032714000
merge_sort,10000,0.023133000
merge_sort,10000,0.035461000
merge_sort,10000,0.019043000
merge_sort,10000,0.041382000
merge_sort,10000,0.022705000
merge_sort,10000,0.020325000
merge_sort,10000,0.033813000
merge_sort,10000,0.027527000
merge_sort,10000,0.026428000
merge_sort,10000,0.048218000
merge_sort,10000,0.018799000
merge_sort,10000,0.063721000
merge_sort,10000,0.050048000
merge_sort,10000,0.020508000
merge_sort,10000,0.043763000
merge_sort,10000,0.018799000
merge_sort,10000,0.041138000
merge_sort,10000,0.028686000
merge_sort,10000,0.027710000
merge_sort,10000,0.019470000
merge_sort,10000,0.020203000
merge_sort,10000,0.019592000
merge_sort,10000,0.021057000
merge_sort,10000,0.018860000
merge_sort,10000,0.022644000
merge_sort,10000,0.022522000
merge_sort,10000,0.019470000
merge_sort,10000,0.029297000
merge_sort,10000,0.035339000
merge_sort,10000,0.016785000
merge_sort,10000,0.018738000
merge_sort,10000,0.018067000
merge_sort,10000,0.018311000
merge_sort,10000,0.021484000
merge_sort,10000,0.029236000
merge_sort,10000,0.018616000
merge_sort,10000,0.049439000
merge_sort,10000,0.051330000
merge_sort,10000,0.050782000
merge_sort,10000,0.009277000
merge_sort,10000,0.020447000
merge_sort,10000,0.019409000
merge_sort,10000,0.032654000
merge_sort,10000,0.025207000
merge_sort,10000,0.033447000
merge_sort,10000,0.037537000
merge_sort,10000,0.024048000
merge_sort,10000,0.051819000
merge_sort,10000,0.048340000
merge_sort,10000,0.014588000
merge_sort,10000,0.022583000
merge_sort,10000,0.027038000
merge_sort,10000,0.019959000
merge_sort,10000,0.019410000
merge_sort,10000,0.024109000
merge_sort,10000,0.039368000
merge_sort,10000,0.026977000
merge_sort,10000,0.051880000
merge_sort,10000,0.032715000
merge_sort,10000,0.031800000
merge_sort,10000,0.031311000
merge_sort,10000,0.031800000
merge_sort,10000,0.023804000
merge_sort,10000,0.024963000
merge_sort,10000,0.018006000
merge_sort,10000,0.024659000
merge_sort,10000,0.025940000
merge_sort,10000,0.030823000
merge_sort,10000,0.021118000
merge_sort,10000,0.030762000
merge_sort,10000,0.019471000
merge_sort,10000,0.021363000
merge_sort,10000,0.028930000
merge_sort,10000,0.019837000
merge_sort,10000,0.029419000
merge_sort,10000,0.018250000
merge_sort,10000,0.040222000
merge_sort,10000,0.022705000
merge_sort,10000,0.027771000
merge_sort,10000,0.028077000
merge_sort,10000,0.032105000
merge_sort,10000,0.034851000
merge_sort,10000,0.066468000
merge_sort,10000,0.028748000
merge_sort,10000,0.022827000
merge_sort,10000,0.021057000
merge_sort,10000,0.021301000
merge_sort,10000,0.018616000
merge_sort,10000,0.007751000
merge_sort,10000,0.017395000
merge_sort,10000,0.020080000
merge_sort,10000,0.035645000
merge_sort,10000,0.018555000
merge_sort,10000,0.019226000
merge_sort,10000,0.024353000
merge_sort,10000,0.020752000
merge_sort,10000,0.020813000
merge_sort,10000,0.028015000
merge_sort,10000,0.031861000
merge_sort,10000,0.020386000
merge_sort,10000,0.033569000
merge_sort,10000,0.049683000
merge_sort,10000,0.050842000
merge_sort,10000,0.023560000
merge_sort,10000,0.041931000
merge_sort,10000,0.035706000
merge_sort,10000,0.027527000
merge_sort,10000,0.031555000
merge_sort,10000,0.034424000
merge_sort,10000,0.030274000
merge_sort,10000,0.017395000
merge_sort,10000,0.020996000
merge_sort,10000,0.016418000
merge_sort,10000,0.034973000
merge_sort,10000,0.018432000
merge_sort,10000,0.027099000
merge_sort,10000,0.048523000
merge_sort,10000,0.034607000
merge_sort,10000,0.052307000
merge_sort,10000,0.010376000
merge_sort,10000,0.020142000
merge_sort,10000,0.022216000
merge_sort,10000,0.021240000
merge_sort,10000,0.032349000
merge_sort,10000,0.057496000
merge_sort,10000,0.031189000
merge_sort,10000,0.031800000
merge_sort,10000,0.019409000
merge_sort,10000,0.030213000
merge_sort,10000,0.031188000
merge_sort,10000,0.034729000
merge_sort,10000,0.037292000
merge_sort,10000,0.035950000
merge_sort,10000,0.032348000
merge_sort,10000,0.031677000
merge_sort,10000,0.023315000
merge_sort,10000,0.030884000
merge_sort,10000,0.024781000
merge_sort,10000,0.042114000
merge_sort,10000,0.027588000
merge_sort,10000,0.032837000
merge_sort,10000,0.037781000
merge_sort,10000,0.035157000
merge_sort,10000,0.034423000
merge_sort,10000,0.023315000
merge_sort,10000,0.019470000
merge_sort,10000,0.019592000
merge_sort,10000,0.038452000
merge_sort,10000,0.030579000
merge_sort,10000,0.020507000
merge_sort,10000,0.048522000
merge_sort,10000,0.027039000
merge_sort,10000,0.024902000
merge_sort,10000,0.034058000
merge_sort,10000,0.019531000
merge_sort,10000,0.028198000
merge_sort,10000,0.021606000
merge_sort,10000,0.032470000
merge_sort,10000,0.038513000
merge_sort,10000,0.020325000
merge_sort,10000,0.020141000
merge_sort,10000,0.028016000
merge_sort,10000,0.020996000
merge_sort,10000,0.019715000
merge_sort,10000,0.019775000
merge_sort,10000,0.019165000
merge_sort,10000,0.019104000
merge_sort,10000,0.028748000
merge_sort,10000,0.019165000
merge_sort,10000,0.020935000
merge_sort,10000,0.019775000
merge_sort,10000,0.018494000
merge_sort,10000,0.008728000
merge_sort,10000,0.020325000
merge_sort,10000,0.021607000
merge_sort,10000,0.018493000
merge_sort,10000,0.017639000
merge_sort,10000,0.018798000
merge_sort,10000,0.018860000
merge_sort,10000,0.025085000
merge_sort,10000,0.034362000
merge_sort,10000,0.025879000
merge_sort,10000,0.048828000
merge_sort,10000,0.034973000
merge_sort,10000,0.029297000
merge_sort,10000,0.028931000
merge_sort,10000,0.045899000
merge_sort,10000,0.040467000
merge_sort,10000,0.034546000
merge_sort,10000,0.046753000
merge_sort,10000,0.026306000
merge_sort,10000,0.046753000
merge_sort,10000,0.048889000
merge_sort,10000,0.020813000
merge_sort,10000,0.047424000
merge_sort,10000,0.034668000
merge_sort,10000,0.020203000
merge_sort,10000,0.009461000
merge_sort,10000,0.017334000
merge_sort,10000,0.018310000
merge_sort,10000,0.019165000
merge_sort,10000,0.043518000
merge_sort,10000,0.038513000
merge_sort,10000,0.030457000
merge_sort,10000,0.035095000
merge_sort,10000,0.020813000
merge_sort,10000,0.025879000
merge_sort,10000,0.020874000
merge_sort,10000,0.019714000
merge_sort,10000,0.033814000
merge_sort,10000,0.034729000
merge_sort,10000,0.042297000
merge_sort,10000,0.021912000
merge_sort,10000,0.020019000
merge_sort,10000,0.032471000
merge_sort,10000,0.030395000
merge_sort,10000,0.021362000
merge_sort,10000,0.020080000
merge_sort,10000,0.044373000
merge_sort,10000,0.018982000
merge_sort,10000,0.019715000
merge_sort,10000,0.030456000
merge_sort,10000,0.018920000
merge_sort,10000,0.019653000
merge_sort,10000,0.017822000
merge_sort,10000,0.009155000
merge_sort,10000,0.039856000
merge_sort,10000,0.034729000
merge_sort,10000,0.034974000
merge_sort,10000,0.020935000
merge_sort,10000,0.047913000
merge_sort,10000,0.012696000
merge_sort,10000,0.008728000
merge_sort,10000,0.006897000
merge_sort,10000,0.030152000
merge_sort,10000,0.020630000
merge_sort,10000,0.029297000
merge_sort,10000,0.030579000
merge_sort,10000,0.038696000
merge_sort,10000,0.049377000
merge_sort,10000,0.023010000
merge_sort,10000,0.055908000
merge_sort,10000,0.034607000
merge_sort,10000,0.062988000
merge_sort,10000,0.059570000
merge_sort,10000,0.051514000
merge_sort,10000,0.028809000
merge_sort,10000,0.044434000
merge_sort,10000,0.033142000
merge_sort,10000,0.031189000
merge_sort,10000,0.021118000
merge_sort,10000,0.032410000
merge_sort,10000,0.044799000
merge_sort,10000,0.030396000
merge_sort,10000,0.051087000
merge_sort,10000,0.031860000
merge_sort,10000,0.048889000
merge_sort,10000,0.023071000
merge_sort,10000,0.033204000
merge_sort,10000,0.033936000
merge_sort,10000,0.025085000
merge_sort,10000,0.030213000
merge_sort,10000,0.024658000
merge_sort,10000,0.028015000
merge_sort,10000,0.022339000
merge_sort,10000,0.022095000
merge_sort,10000,0.033142000
merge_sort,10000,0.022522000
merge_sort,10000,0.018799000
merge_sort,10000,0.022461000
merge_sort,10000,0.015381000
merge_sort,10000,0.015747000
merge_sort,10000,0.018555000
merge_sort,10000,0.030518000
merge_sort,10000,0.029358000
merge_sort,10000,0.031922000
merge_sort,10000,0.036316000
merge_sort,10000,0.024842000
merge_sort,10000,0.018860000
merge_sort,10000,0.023193000
merge_sort,10000,0.018189000
merge_sort,10000,0.019958000
merge_sort,10000,0.017029000
merge_sort,10000,0.019409000
merge_sort,10000,0.017273000
merge_sort,10000,0.018249000
merge_sort,10000,0.019959000
merge_sort,10000,0.030334000
merge_sort,10000,0.020630000
merge_sort,10000,0.035644000
merge_sort,10000,0.024292000
merge_sort,10000,0.015808000
merge_sort,10000,0.033630000
merge_sort,10000,0.025696000
merge_sort,10000,0.020508000
merge_sort,10000,0.019043000
merge_sort,10000,0.038819000
merge_sort,10000,0.023926000
merge_sort,10000,0.018066000
merge_sort,10000,0.026184000
merge_sort,10000,0.012451000
merge_sort,10000,0.022949000
merge_sort,10000,0.018860000
merge_sort,10000,0.044555000
merge_sort,10000,0.020203000
merge_sort,10000,0.010438000
merge_sort,10000,0.020813000
merge_sort,10000,0.036804000
merge_sort,10000,0.025818000
merge_sort,10000,0.024536000
merge_sort,10000,0.021851000
merge_sort,10000,0.013855000
merge_sort,10000,0.019287000
merge_sort,10000,0.018738000
merge_sort,10000,0.018494000
merge_sort,10000,0.018249000
merge_sort,10000,0.018432000
merge_sort,10000,0.017884000
merge_sort,10000,0.020629000
merge_sort,10000,0.020813000
merge_sort,10000,0.020751000
merge_sort,10000,0.025269000
merge_sort,10000,0.031860000
merge_sort,10000,0.023194000
merge_sort,10000,0.036865000
merge_sort,10000,0.030396000
merge_sort,10000,0.053345000
merge_sort,10000,0.021790000
merge_sort,10000,0.046021000
merge_sort,10000,0.028747000
merge_sort,10000,0.033203000
merge_sort,10000,0.020020000
merge_sort,10000,0.030761000
merge_sort,10000,0.018310000
merge_sort,10000,0.021057000
merge_sort,10000,0.020874000
merge_sort,10000,0.025329000
merge_sort,10000,0.022217000
merge_sort,10000,0.019653000
merge_sort,10000,0.020935000
merge_sort,10000,0.031799000
merge_sort,10000,0.019715000
merge_sort,10000,0.030884000
merge_sort,10000,0.021546000
merge_sort,10000,0.021911000
merge_sort,10000,0.022888000
merge_sort,10000,0.029724000
merge_sort,10000,0.031982000
merge_sort,10000,0.022766000
merge_sort,10000,0.017700000
merge_sort,10000,0.017700000
merge_sort,10000,0.019776000
merge_sort,10000,0.018860000
merge_sort,10000,0.018799000
merge_sort,10000,0.031372000
merge_sort,10000,0.019532000
merge_sort,10000,0.018127000
merge_sort,10000,0.041504000
merge_sort,10000,0.033935000
merge_sort,10000,0.045471000
merge_sort,10000,0.029846000
merge_sort,10000,0.020874000
merge_sort,10000,0.019653000
merge_sort,10000,0.039246000
merge_sort,10000,0.019654000
merge_sort,10000,0.019226000
merge_sort,10000,0.028625000
merge_sort,10000,0.037903000
merge_sort,10000,0.032653000
merge_sort,10000,0.034423000
merge_sort,10000,0.019654000
merge_sort,10000,0.036743000
merge_sort,10000,0.022827000
merge_sort,10000,0.018555000
merge_sort,10000,0.020996000
merge_sort,10000,0.019348000
merge_sort,10000,0.018494000
merge_sort,10000,0.031433000
merge_sort,10000,0.019592000
merge_sort,10000,0.021363000
merge_sort,10000,0.021057000
merge_sort,10000,0.009399000
merge_sort,10000,0.018250000
merge_sort,10000,0.020874000
merge_sort,10000,0.019043000
merge_sort,10000,0.018493000
merge_sort,10000,0.017823000
merge_sort,10000,0.018127000
merge_sort,10000,0.018616000
merge_sort,10000,0.019348000
merge_sort,10000,0.019104000
merge_sort,10000,0.009278000
merge_sort,10000,0.018128000
merge_sort,10000,0.008911000
merge_sort,10000,0.008972000
merge_sort,10000,0.009521000
merge_sort,10000,0.018982000
merge_sort,10000,0.018372000
merge_sort,10000,0.018310000
merge_sort,10000,0.017823000
merge_sort,10000,0.009033000
merge_sort,10000,0.009461000
merge_sort,10000,0.009217000
merge_sort,10000,0.009399000
merge_sort,10000,0.017944000
merge_sort,10000,0.018189000
merge_sort,10000,0.010132000
merge_sort,10000,0.018921000
merge_sort,10000,0.018799000
merge_sort,10000,0.009278000
merge_sort,10000,0.018250000
merge_sort,10000,0.018554000
merge_sort,10000,0.019592000
merge_sort,10000,0.018982000
merge_sort,10000,0.018616000
merge_sort,10000,0.017944000
merge_sort,10000,0.018005000
merge_sort,10000,0.018738000
merge_sort,10000,0.018921000
merge_sort,10000,0.018433000
merge_sort,10000,0.018432000
merge_sort,10000,0.018067000
merge_sort,10000,0.018250000
merge_sort,10000,0.018859000
merge_sort,10000,0.019409000
merge_sort,10000,0.018189000
merge_sort,10000,0.009216000
merge_sort,10000,0.018432000
merge_sort,10000,0.019104000
merge_sort,10000,0.019715000
merge_sort,10000,0.018128000
merge_sort,10000,0.018127000
merge_sort,10000,0.018311000
merge_sort,10000,0.018737000
merge_sort,10000,0.009277000
merge_sort,10000,0.019042000
merge_sort,10000,0.018799000
merge_sort,10000,0.018005000
merge_sort,10000,0.017700000
merge_sort,10000,0.019959000
merge_sort,10000,0.019043000
merge_sort,10000,0.018127000
merge_sort,10000,0.018433000
merge_sort,10000,0.018311000
merge_sort,10000,0.019470000
merge_sort,10000,0.019531000
merge_sort,10000,0.019043000
merge_sort,10000,0.018432000
merge_sort,10000,0.017273000
merge_sort,10000,0.017456000
merge_sort,10000,0.020203000
merge_sort,10000,0.018982000
merge_sort,10000,0.018921000
merge_sort,10000,0.018310000
merge_sort,10000,0.018250000
merge_sort,10000,0.019287000
merge_sort,10000,0.019043000
merge_sort,10000,0.018738000
merge_sort,10000,0.018127000
merge_sort,10000,0.026489000
merge_sort,10000,0.018982000
merge_sort,10000,0.018616000
merge_sort,10000,0.018738000
merge_sort,10000,0.018615000
merge_sort,10000,0.018250000
merge_sort,10000,0.019104000
merge_sort,10000,0.018799000
merge_sort,10000,0.018859000
merge_sort,10000,0.018616000
merge_sort,10000,0.009094000
merge_sort,10000,0.017395000
merge_sort,10000,0.019714000
merge_sort,10000,0.019348000
merge_sort,10000,0.009216000
merge_sort,10000,0.018188000
merge_sort,10000,0.017639000
merge_sort,10000,0.019043000
merge_sort,10000,0.019653000
merge_sort,10000,0.019165000
merge_sort,10000,0.018860000
merge_sort,10000,0.018615000
merge_sort,10000,0.018006000
merge_sort,10000,0.018738000
merge_sort,10000,0.019409000
merge_sort,10000,0.018493000
merge_sort,10000,0.018555000
merge_sort,10000,0.009339000
merge_sort,10000,0.018311000
merge_sort,10000,0.019165000
merge_sort,10000,0.019226000
merge_sort,10000,0.018799000
merge_sort,10000,0.018494000
merge_sort,10000,0.008911000
merge_sort,10000,0.008484000
merge_sort,10000,0.020386000
merge_sort,10000,0.019653000
merge_sort,10000,0.018555000
merge_sort,10000,0.018493000
merge_sort,10000,0.017762000
merge_sort,10000,0.019958000
merge_sort,10000,0.019104000
merge_sort,10000,0.009216000
merge_sort,10000,0.018066000
merge_sort,10000,0.018799000
merge_sort,10000,0.015930000
merge_sort,10000,0.019531000
merge_sort,10000,0.018616000
merge_sort,10000,0.018067000
merge_sort,10000,0.026184000
merge_sort,10000,0.019409000
merge_sort,10000,0.018920000
merge_sort,10000,0.018494000
merge_sort,10000,0.016968000
merge_sort,10000,0.016540000
merge_sort,10000,0.019531000
merge_sort,10000,0.018737000
merge_sort,10000,0.018189000
merge_sort,10000,0.017700000
merge_sort,10000,0.017456000
merge_sort,10000,0.019654000
merge_sort,10000,0.018738000
merge_sort,10000,0.018249000
merge_sort,10000,0.018433000
merge_sort,10000,0.026245000
merge_sort,10000,0.015503000
merge_sort,10000,0.015992000
merge_sort,10000,0.017578000
merge_sort,10000,0.018250000
merge_sort,10000,0.027160000
merge_sort,10000,0.015686000
merge_sort,10000,0.015808000
merge_sort,10000,0.018677000
merge_sort,10000,0.018249000
merge_sort,10000,0.018982000
merge_sort,10000,0.018860000
merge_sort,10000,0.027832000
merge_sort,10000,0.018433000
merge_sort,10000,0.017822000
merge_sort,10000,0.027954000
merge_sort,10000,0.017884000
merge_sort,10000,0.017639000
merge_sort,10000,0.015137000
merge_sort,10000,0.018372000
merge_sort,10000,0.029113000
merge_sort,10000,0.018921000
merge_sort,10000,0.017761000
merge_sort,10000,0.027527000
merge_sort,10000,0.018677000
merge_sort,10000,0.021790000
merge_sort,10000,0.019409000
merge_sort,10000,0.029236000
merge_sort,10000,0.017761000
merge_sort,10000,0.019287000
merge_sort,10000,0.028198000
merge_sort,10000,0.016968000
merge_sort,10000,0.017517000
merge_sort,10000,0.018250000
merge_sort,10000,0.018677000
merge_sort,10000,0.018677000
merge_sort,10000,0.026428000
merge_sort,10000,0.018250000
merge_sort,10000,0.018982000
merge_sort,10000,0.018982000
merge_sort,10000,0.015747000
merge_sort,10000,0.016418000
merge_sort,10000,0.017517000
merge_sort,10000,0.029236000
merge_sort,10000,0.019470000
merge_sort,10000,0.026184000
merge_sort,10000,0.025024000
merge_sort,10000,0.021973000
merge_sort,10000,0.033020000
merge_sort,10000,0.050476000
merge_sort,10000,0.017639000
merge_sort,10000,0.018616000
merge_sort,10000,0.018738000
merge_sort,10000,0.019104000
merge_sort,10000,0.020019000
merge_sort,10000,0.030029000
merge_sort,10000,0.029968000
merge_sort,10000,0.019898000
merge_sort,10000,0.023499000
